日期,总收益,持有收益,历史收益,买入情况,卖出情况,股票,买入价,现价,股票,买入价,现价,股票,买入价,现价,股票,买入价,现价,股票,买入价,现价,股票,买入价,现价,股票,买入价,现价,股票,买入价,现价,股票,买入价,现价,股票,买入价,现价
2015-01-05,-0.0,-0.0,0.0,buy:126018.SH-price:94.26-low price;buy:126019.SH-price:97.82-low price;buy:110009.SH-price:93.82-low price;buy:110030.SH-price:100.0197-low price;,,126018.SH,94.26,94.26,126019.SH,97.82,97.82,110009.SH,93.82,93.82,110030.SH,100.0197,100.0197
2015-01-06,-0.12,-0.12,0.0,,,126018.SH,94.26,94.17,126019.SH,97.82,97.9,110009.SH,93.82,93.82,110030.SH,100.0197,100.0214
2015-01-07,0.34,0.34,0.0,,,126018.SH,94.26,94.26,126019.SH,97.82,97.85,110009.SH,93.82,93.82,110030.SH,100.0197,100.023
2015-01-08,1.91,1.91,0.0,,,126018.SH,94.26,94.3,126019.SH,97.82,97.96,110009.SH,93.82,93.82,110030.SH,100.0197,100.0247
2015-01-09,2.64,2.64,0.0,,,126018.SH,94.26,94.31,126019.SH,97.82,98.02,110009.SH,93.82,93.82,110030.SH,100.0197,100.0263
2015-01-12,3.84,3.84,0.0,,,126018.SH,94.26,94.38,126019.SH,97.82,98.06,110009.SH,93.82,93.82,110030.SH,100.0197,100.0312
2015-01-13,385.96,3.64,382.33,,sell:110030.SH-price:138.26-premium;,126018.SH,94.26,94.41,126019.SH,97.82,98.02,110009.SH,93.82,93.82
2015-01-14,385.98,3.65,382.33,,,126018.SH,94.26,94.45,126019.SH,97.82,97.98,110009.SH,93.82,93.82
2015-01-15,385.98,3.65,382.33,,,126018.SH,94.26,94.44,126019.SH,97.82,97.99,110009.SH,93.82,93.82
2015-01-16,388.49,6.16,382.33,,,126018.SH,94.26,94.6,126019.SH,97.82,98.07,110009.SH,93.82,93.82
2015-01-19,389.2,6.87,382.33,,,126018.SH,94.26,94.58,126019.SH,97.82,98.16,110009.SH,93.82,93.82
2015-01-20,390.37,8.04,382.33,,,126018.SH,94.26,94.7,126019.SH,97.82,98.15,110009.SH,93.82,93.82
2015-01-21,390.89,8.56,382.33,,,126018.SH,94.26,94.72,126019.SH,97.82,98.18,110009.SH,93.82,93.82
2015-01-22,393.95,11.62,382.33,,,126018.SH,94.26,94.97,126019.SH,97.82,98.22,110009.SH,93.82,93.82
2015-01-23,393.52,11.2,382.33,,,126018.SH,94.26,94.93,126019.SH,97.82,98.22,110009.SH,93.82,93.82
2015-01-26,395.51,13.18,382.33,,,126018.SH,94.26,95.03,126019.SH,97.82,98.31,110009.SH,93.82,93.82
2015-01-27,395.62,13.29,382.33,,,126018.SH,94.26,95.05,126019.SH,97.82,98.3,110009.SH,93.82,93.82
2015-01-28,397.41,15.08,382.33,,,126018.SH,94.26,95.2,126019.SH,97.82,98.32,110009.SH,93.82,93.82
2015-01-29,397.94,15.61,382.33,buy:110015.SH-price:124.21-low price;,,126018.SH,94.26,95.24,126019.SH,97.82,98.33,110009.SH,93.82,93.82,110015.SH,124.21,124.21
2015-01-30,390.21,7.88,382.33,,,126018.SH,94.26,95.24,126019.SH,97.82,98.33,110009.SH,93.82,93.82,110015.SH,124.21,123.25
2015-02-02,362.93,-19.4,382.33,buy:110017.SH-price:123.8-low price;buy:110020.SH-price:123.12-low price;buy:113008.SH-price:100.0005-low price;,,126018.SH,94.26,95.2,126019.SH,97.82,98.31,110009.SH,93.82,93.82,110015.SH,124.21,119.94,110017.SH,123.8,123.8,110020.SH,123.12,123.12,113008.SH,100.0005,100.0005
2015-02-03,387.3,4.97,382.33,,,126018.SH,94.26,95.24,126019.SH,97.82,98.32,110009.SH,93.82,93.82,110015.SH,124.21,122.29,110017.SH,123.8,122.93,110020.SH,123.12,124.59,113008.SH,100.0005,100.0011
2015-02-04,392.49,10.17,382.33,,,126018.SH,94.26,95.28,126019.SH,97.82,98.33,110009.SH,93.82,93.82,110015.SH,124.21,120.46,110017.SH,123.8,123.23,110020.SH,123.12,126.68,113008.SH,100.0005,100.0016
2015-02-05,363.43,-18.9,382.33,,,126018.SH,94.26,95.3,126019.SH,97.82,98.4,110009.SH,93.82,93.82,110015.SH,124.21,119.01,110017.SH,123.8,120.74,110020.SH,123.12,126.9,113008.SH,100.0005,100.0022
2015-02-06,216.59,-165.74,382.33,buy:126729.SZ-price:124.01-low price;,,126018.SH,94.26,95.31,126019.SH,97.82,98.41,110009.SH,93.82,93.82,110015.SH,124.21,114.66,110017.SH,123.8,115.88,110020.SH,123.12,117.94,113008.SH,100.0005,100.0027,126729.SZ,124.01,124.01
2015-02-09,224.09,-158.24,382.33,,,126018.SH,94.26,95.38,126019.SH,97.82,98.43,110009.SH,93.82,93.82,110015.SH,124.21,114.91,110017.SH,123.8,115.0,110020.SH,123.12,117.0,113008.SH,100.0005,100.0044,126729.SZ,124.01,126.399
2015-02-10,294.32,-16.92,311.25,buy:110022.SH-price:123.14-low price;,sell:110017.SH-price:0.0-due;,126018.SH,94.26,95.33,126019.SH,97.82,98.43,110009.SH,93.82,93.82,110015.SH,124.21,116.3,110020.SH,123.12,120.83,113008.SH,100.0005,100.0049,126729.SZ,124.01,129.929,110022.SH,123.14,123.14
2015-02-11,302.27,-8.97,311.25,,,126018.SH,94.26,95.32,126019.SH,97.82,98.42,110009.SH,93.82,93.82,110015.SH,124.21,116.3,110020.SH,123.12,120.15,113008.SH,100.0005,100.0055,126729.SZ,124.01,129.701,110022.SH,123.14,125.05
2015-02-12,304.79,57.23,247.56,,sell:110015.SH-price:0.0-due;,126018.SH,94.26,95.36,126019.SH,97.82,98.45,110009.SH,93.82,93.82,110020.SH,123.12,121.12,113008.SH,100.0005,100.006,126729.SZ,124.01,129.65,110022.SH,123.14,124.35
2015-02-13,374.41,126.85,247.56,,,126018.SH,94.26,95.56,126019.SH,97.82,98.62,110009.SH,93.82,93.82,110020.SH,123.12,123.79,113008.SH,100.0005,100.0066,126729.SZ,124.01,129.999,110022.SH,123.14,129.43
2015-02-16,745.46,164.8,580.66,,sell:113008.SH-price:133.31-premium;,126018.SH,94.26,95.63,126019.SH,97.82,98.6,110009.SH,93.82,93.82,110020.SH,123.12,124.33,126729.SZ,124.01,130.88,110022.SH,123.14,132.63
2015-02-17,751.13,170.47,580.66,,,126018.SH,94.26,95.78,126019.SH,97.82,98.65,110009.SH,93.82,93.82,110020.SH,123.12,124.34,126729.SZ,124.01,130.94,110022.SH,123.14,133.0
2015-02-25,760.06,179.41,580.66,,,126018.SH,94.26,95.85,126019.SH,97.82,98.72,110009.SH,93.82,93.82,110020.SH,123.12,128.76,126729.SZ,124.01,130.98,110022.SH,123.14,129.46
2015-02-26,847.58,266.92,580.66,,,126018.SH,94.26,95.8,126019.SH,97.82,98.72,110009.SH,93.82,93.82,110020.SH,123.12,139.01,126729.SZ,124.01,130.99,110022.SH,123.14,130.04
2015-02-27,839.78,259.13,580.66,,,126018.SH,94.26,95.8,126019.SH,97.82,98.66,110009.SH,93.82,93.82,110020.SH,123.12,137.16,126729.SZ,124.01,131.5,110022.SH,123.14,130.5
2015-03-02,853.19,272.53,580.66,,,126018.SH,94.26,95.81,126019.SH,97.82,98.7,110009.SH,93.82,93.82,110020.SH,123.12,138.97,126729.SZ,124.01,131.97,110022.SH,123.14,129.81
2015-03-03,953.65,141.35,812.3,,sell:110020.SH-price:151.64-premium;,126018.SH,94.26,95.77,126019.SH,97.82,98.73,110009.SH,93.82,93.82,126729.SZ,124.01,129.99,110022.SH,123.14,131.49
2015-03-04,952.65,72.54,880.11,,sell:110022.SH-price:0.0-due;,126018.SH,94.26,95.82,126019.SH,97.82,98.73,110009.SH,93.82,93.82,126729.SZ,124.01,129.8
2015-03-05,944.2,64.1,880.11,,,126018.SH,94.26,95.68,126019.SH,97.82,98.68,110009.SH,93.82,93.82,126729.SZ,124.01,129.0
2015-03-06,936.81,56.7,880.11,,,126018.SH,94.26,95.74,126019.SH,97.82,98.62,110009.SH,93.82,93.82,126729.SZ,124.01,128.08
2015-03-09,948.34,68.23,880.11,,,126018.SH,94.26,95.53,126019.SH,97.82,98.53,110009.SH,93.82,93.82,126729.SZ,124.01,129.9
2015-03-10,947.41,67.31,880.11,,,126018.SH,94.26,95.52,126019.SH,97.82,98.6,110009.SH,93.82,93.82,126729.SZ,124.01,129.71
2015-03-11,948.73,68.62,880.11,,,126018.SH,94.26,95.52,126019.SH,97.82,98.5,110009.SH,93.82,93.82,126729.SZ,124.01,130.0
2015-03-12,948.84,68.73,880.11,,,126018.SH,94.26,95.53,126019.SH,97.82,98.5,110009.SH,93.82,93.82,126729.SZ,124.01,130.0
2015-03-13,958.81,78.7,880.11,,,126018.SH,94.26,95.6,126019.SH,97.82,98.62,110009.SH,93.82,93.82,126729.SZ,124.01,130.993
2015-03-16,995.15,115.04,880.11,,,126018.SH,94.26,95.57,126019.SH,97.82,98.65,110009.SH,93.82,93.82,126729.SZ,124.01,135.5
2015-03-17,1012.21,132.1,880.11,,,126018.SH,94.26,95.64,126019.SH,97.82,98.67,110009.SH,93.82,93.82,126729.SZ,124.01,137.499
2015-03-18,1018.76,138.65,880.11,,,126018.SH,94.26,95.62,126019.SH,97.82,98.66,110009.SH,93.82,93.82,126729.SZ,124.01,138.35
2015-03-19,1020.77,140.66,880.11,,,126018.SH,94.26,95.56,126019.SH,97.82,98.65,110009.SH,93.82,93.82,126729.SZ,124.01,138.691
2015-03-20,1019.02,138.91,880.11,,,126018.SH,94.26,95.54,126019.SH,97.82,98.65,110009.SH,93.82,93.82,126729.SZ,124.01,138.5
2015-03-23,1035.89,22.16,1013.73,,sell:126729.SZ-price:140.58-premium;,126018.SH,94.26,95.53,126019.SH,97.82,98.67,110009.SH,93.82,93.82
2015-03-24,1037.15,23.42,1013.73,,,126018.SH,94.26,95.62,126019.SH,97.82,98.7,110009.SH,93.82,93.82
2015-03-25,1036.08,22.36,1013.73,,,126018.SH,94.26,95.5,126019.SH,97.82,98.72,110009.SH,93.82,93.82
2015-03-26,1033.98,20.25,1013.73,,,126018.SH,94.26,95.35,126019.SH,97.82,98.67,110009.SH,93.82,93.82
2015-03-27,1034.08,20.35,1013.73,,,126018.SH,94.26,95.34,126019.SH,97.82,98.69,110009.SH,93.82,93.82
2015-03-30,1033.13,19.4,1013.73,,,126018.SH,94.26,95.26,126019.SH,97.82,98.68,110009.SH,93.82,93.82
2015-03-31,1035.05,21.32,1013.73,,,126018.SH,94.26,95.46,126019.SH,97.82,98.66,110009.SH,93.82,93.82
2015-04-01,1034.63,20.91,1013.73,,,126018.SH,94.26,95.45,126019.SH,97.82,98.63,110009.SH,93.82,93.82
2015-04-02,1033.03,19.31,1013.73,,,126018.SH,94.26,95.28,126019.SH,97.82,98.65,110009.SH,93.82,93.82
2015-04-03,1033.03,19.31,1013.73,,,126018.SH,94.26,95.28,126019.SH,97.82,98.65,110009.SH,93.82,93.82
2015-04-07,1033.56,19.83,1013.73,,,126018.SH,94.26,95.31,126019.SH,97.82,98.67,110009.SH,93.82,93.82
2015-04-08,1033.75,20.03,1013.73,,,126018.SH,94.26,95.29,126019.SH,97.82,98.71,110009.SH,93.82,93.82
2015-04-09,1033.32,19.6,1013.73,,,126018.SH,94.26,95.24,126019.SH,97.82,98.72,110009.SH,93.82,93.82
